configuration,problem,model,data_file,time,run,objective
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,5.916,MaxEff,-10735
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,6.064,MaxEff,-10897
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,6.385,MaxEff,-10945
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,6.584,MaxEff,-10949
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,7.068,MaxEff,-11012
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,7.222,MaxEff,-11060
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,7.355,MaxEff,-11103
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,8.887,MaxEff,-11242
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,9.032,MaxEff,-11290
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,9.213,MaxEff,-11649
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,9.357,MaxEff,-11811
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,9.496,MaxEff,-11859
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,9.647,MaxEff,-12727
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,9.795,MaxEff,-12886
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,10.406,MaxEff,-12992
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,10.615,MaxEff,-12997
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,10.649,MaxEff,-13045
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,10.951,MaxEff,-13155
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,11.096,MaxEff,-13198
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,11.272,MaxEff,-13261
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,11.415,MaxEff,-13304
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,11.786,MaxEff,-13309
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,11.964,MaxEff,-13314
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,12.11,MaxEff,-13357
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,13.3,MaxEff,-13379
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,14.474,MaxEff,-13406
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,14.68,MaxEff,-13522
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,14.833,MaxEff,-13565
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,15.003,MaxEff,-13628
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,15.156,MaxEff,-13671
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,15.52,MaxEff,-14284
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,15.668,MaxEff,-14327
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,16.326,MaxEff,-14460
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,16.486,MaxEff,-14503
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,16.83,MaxEff,-17102
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,17.018,MaxEff,-17213
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,17.263,MaxEff,-17323
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,17.572,MaxEff,-17350
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,18.074,MaxEff,-17412
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,18.276,MaxEff,-17460
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,19.007,MaxEff,-17469
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,19.76,MaxEff,-17496
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,21.423,MaxEff,-17558
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,21.613,MaxEff,-17606
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,108.946,MaxEff,-17619
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,348.704,MaxEff,-18044
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,348.915,MaxEff,-18131
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,349.112,MaxEff,-18155
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,349.31,MaxEff,-18965
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,349.514,MaxEff,-19075
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,349.722,MaxEff,-19186
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,349.94,MaxEff,-19970
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,350.153,MaxEff,-20080
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,350.376,MaxEff,-20191
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,350.696,MaxEff,-20226
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,350.902,MaxEff,-20250
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,351.115,MaxEff,-20337
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,351.661,MaxEff,-20681
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,352.866,MaxEff,-21173
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,353.089,MaxEff,-21216
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,355.484,MaxEff,-21232
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,355.713,MaxEff,-21275
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,360.205,MaxEff,-21498
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,361.508,MaxEff,-21608
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,381.92,MaxEff,-21859
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,435.062,MaxEff,-22021
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,435.305,MaxEff,-22169
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,435.527,MaxEff,-22191
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,435.748,MaxEff,-23001
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,435.992,MaxEff,-23798
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,436.219,MaxEff,-24222
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,436.458,MaxEff,-25019
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,436.696,MaxEff,-25078
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,437.141,MaxEff,-25301
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,437.373,MaxEff,-25344
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,438.906,MaxEff,-25935
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,439.166,MaxEff,-25994
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,439.413,MaxEff,-26418
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,439.669,MaxEff,-27215
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,440.018,MaxEff,-27349
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,440.302,MaxEff,-27383
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,440.581,MaxEff,-27494
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,440.885,MaxEff,-28265
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,441.158,MaxEff,-28423
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,441.445,MaxEff,-29220
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,441.743,MaxEff,-29237
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,442.042,MaxEff,-29395
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,442.317,MaxEff,-30192
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,442.624,MaxEff,-30278
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,442.933,MaxEff,-30295
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,443.254,MaxEff,-30416
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,443.661,MaxEff,-31047
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,444.048,MaxEff,-31151
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,444.369,MaxEff,-31237
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,444.695,MaxEff,-31254
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,445.047,MaxEff,-31375
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,445.445,MaxEff,-32006
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,445.951,MaxEff,-32139
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,447.089,MaxEff,-32301
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,448.036,MaxEff,-32422
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,448.358,MaxEff,-32446
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,448.675,MaxEff,-33256
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,449.014,MaxEff,-33389
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,449.418,MaxEff,-33393
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,449.761,MaxEff,-33551
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,450.235,MaxEff,-33820
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,450.563,MaxEff,-33879
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,451.155,MaxEff,-34102
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,451.539,MaxEff,-34150
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,451.881,MaxEff,-34283
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,452.221,MaxEff,-34490
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,452.56,MaxEff,-35242
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,452.919,MaxEff,-35330
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,453.283,MaxEff,-35537
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,453.637,MaxEff,-36289
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,454.002,MaxEff,-36349
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,454.387,MaxEff,-37101
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,454.762,MaxEff,-37144
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,455.139,MaxEff,-37896
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,455.52,MaxEff,-38160
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,455.921,MaxEff,-38203
Chuffed BBval,jobshop,jobshop/jobshop_gini.mzn,jobshop/dzn/ta74_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_7a_alloc1_MaxEffGini.dzn,456.311,MaxEff,-38955
